source_row,user_id,user_idx,item_id,item_idx,rating,timestamp,label,item_rank,role
195496,1203,1202,697,439,2,998232951,0,82,query
720098,4312,4311,697,439,3,1001626913,0,83,query
324971,1925,1924,697,439,3,1025968346,0,84,query
999123,6036,6035,700,440,3,956754319,0,0,warm_a
987888,5963,5962,700,440,4,957020102,1,1,warm_a
980163,5915,5914,700,440,3,957336612,0,2,warm_a
953018,5755,5754,700,440,3,958281189,0,3,warm_a
946651,5717,5716,700,440,4,958508792,1,4,warm_a
947255,5720,5719,700,440,1,958577708,0,5,warm_a
903181,5459,5458,700,440,4,959911754,1,6,warm_a
906186,5482,5481,700,440,3,960386284,0,7,warm_a
889023,5367,5366,700,440,3,960514223,0,8,warm_a
887840,5364,5363,700,440,4,960523164,1,9,warm_a
885418,5347,5346,700,440,4,960667504,1,10,warm_a
874873,5282,5281,700,440,2,961166930,0,11,warm_a
863347,5198,5197,700,440,3,961687191,0,12,warm_a
907741,5492,5491,700,440,2,961955464,0,13,warm_a
831272,4997,4996,700,440,4,962592826,1,14,warm_a
830496,4988,4987,700,440,3,962593508,0,15,warm_a
820357,4932,4931,700,440,4,962652885,1,16,warm_a
818286,4916,4915,700,440,1,962676081,0,17,warm_a
808132,4837,4836,700,440,3,962894164,0,18,warm_a
809825,4855,4854,700,440,4,962930303,1,19,warm_a
803898,4814,4813,700,440,3,962991548,0,20,warm_b
798731,4788,4787,700,440,4,962999340,1,21,warm_b
802702,4808,4807,700,440,3,963031112,0,22,warm_b
793523,4745,4744,700,440,4,963249986,1,23,warm_b
796200,4771,4770,700,440,4,963319233,1,24,warm_b
789410,4725,4724,700,440,3,963377594,0,25,warm_b
792478,4736,4735,700,440,1,963633178,0,26,warm_b
781670,4666,4665,700,440,3,963843964,0,27,warm_b
767369,4572,4571,700,440,3,964462745,0,28,warm_b
765849,4560,4559,700,440,4,964648757,1,29,warm_b
733071,4384,4383,700,440,5,965173253,1,30,warm_b
727606,4352,4351,700,440,3,965232144,0,31,warm_b
721993,4322,4321,700,440,3,965257703,0,32,warm_b
716963,4293,4292,700,440,4,965271693,1,33,warm_b
693653,4153,4152,700,440,3,965341949,0,34,warm_b
689224,4122,4121,700,440,3,965359256,0,35,warm_b
683199,4086,4085,700,440,5,965432777,1,36,warm_b
677972,4062,4061,700,440,3,965480665,0,37,warm_b
677358,4059,4058,700,440,2,965489768,0,38,warm_b
658974,3970,3969,700,440,4,965658887,1,39,warm_b
658174,3966,3965,700,440,2,965668238,0,40,warm_c
661400,3988,3987,700,440,4,965708015,1,41,warm_c
651101,3927,3926,700,440,3,965710057,0,42,warm_c
647917,3900,3899,700,440,4,965875136,1,43,warm_c
630069,3808,3807,700,440,4,965966035,1,44,warm_c
625280,3778,3777,700,440,1,966038181,0,45,warm_c
612720,3713,3712,700,440,4,966270804,1,46,warm_c
612025,3709,3708,700,440,4,966276030,1,47,warm_c
608084,3689,3688,700,440,3,966310578,0,48,warm_c
603136,3669,3668,700,440,2,966379223,0,49,warm_c
636586,3834,3833,700,440,5,966403592,1,50,warm_c
725659,4344,4343,700,440,3,966518903,0,51,warm_c
589345,3593,3592,700,440,3,966635098,0,52,warm_c
582630,3558,3557,700,440,4,966804293,1,53,warm_c
556032,3416,3415,700,440,4,967402012,1,54,warm_c
548454,3384,3383,700,440,4,967566465,1,55,warm_c
547062,3371,3370,700,440,3,967608677,0,56,warm_c
541757,3333,3332,700,440,2,967846770,0,57,warm_c
541299,3329,3328,700,440,1,967865720,0,58,warm_c
538283,3312,3311,700,440,5,967956128,1,59,warm_c
537616,3311,3310,700,440,4,967959367,1,60,query
536363,3308,3307,700,440,4,967994564,1,61,query
520232,3208,3207,700,440,5,968556382,1,62,query
493647,3031,3030,700,440,5,970429255,1,63,query
471513,2900,2899,700,440,3,971909733,0,64,query
469309,2889,2888,700,440,4,972058281,1,65,query
458557,2823,2822,700,440,1,972624201,0,66,query
455675,2806,2805,700,440,3,972785293,0,67,query
451302,2777,2776,700,440,5,973050130,1,68,query
447233,2755,2754,700,440,5,973193153,1,69,query
445430,2747,2746,700,440,4,973211484,1,70,query
446594,2752,2751,700,440,2,973269709,0,71,query
440394,2692,2691,700,440,2,973318071,0,72,query
419110,2529,2528,700,440,3,974061348,0,73,query
417494,2517,2516,700,440,2,974070883,0,74,query
405599,2429,2428,700,440,3,974422313,0,75,query
390270,2288,2287,700,440,2,974518493,0,76,query
385011,2249,2248,700,440,4,974597082,1,77,query
369598,2162,2161,700,440,5,974617765,1,78,query
345239,2024,2023,700,440,3,974672767,0,79,query
344981,2023,2022,700,440,5,974673629,1,80,query
341048,2010,2009,700,440,3,974680054,0,81,query
338647,1992,1991,700,440,3,974682718,0,82,query
325921,1928,1927,700,440,3,974692315,0,83,query
290838,1735,1734,700,440,2,974704879,0,84,query
283703,1697,1696,700,440,3,974707898,0,85,query
297822,1764,1763,700,440,5,974709048,1,86,query
259753,1587,1586,700,440,3,974741625,0,87,query
260776,1593,1592,700,440,4,974755368,1,88,query
231816,1404,1403,700,440,2,974766266,0,89,query
213776,1298,1297,700,440,2,974788622,0,90,query
213163,1297,1296,700,440,2,974791523,0,91,query
278121,1676,1675,700,440,4,974798905,1,92,query
205476,1263,1262,700,440,2,974819914,0,93,query
309029,1837,1836,700,440,3,974842652,0,94,query
184518,1147,1146,700,440,2,974873671,0,95,query
173021,1096,1095,700,440,3,974928808,0,96,query
164981,1051,1050,700,440,4,974959853,1,97,query
185955,1150,1149,700,440,3,975196346,0,98,query
137056,881,880,700,440,3,975262743,0,99,query
332939,1962,1961,700,440,3,975362984,0,100,query
263803,1605,1604,700,440,3,975382657,0,101,query
119645,770,769,700,440,1,975489989,0,102,query
111543,726,725,700,440,4,975519140,1,103,query
106416,699,698,700,440,4,975558104,1,104,query
100396,669,668,700,440,5,975631654,1,105,query
101583,676,675,700,440,2,975649216,0,106,query
764237,4543,4542,700,440,3,975661096,0,107,query
631930,3821,3820,700,440,1,975774652,0,108,query
83685,549,548,700,440,4,976070034,1,109,query
84661,550,549,700,440,3,976166861,0,110,query
78039,524,523,700,440,4,976169685,1,111,query
72509,483,482,700,440,4,976216774,1,112,query
116728,752,751,700,440,4,976221970,1,113,query
67645,453,452,700,440,2,976235083,0,114,query
64438,429,428,700,440,5,976259235,1,115,query
57293,386,385,700,440,4,976300048,1,116,query
51981,342,341,700,440,2,976339072,0,117,query
132789,855,854,700,440,3,976425926,0,118,query
46552,310,309,700,440,5,976477554,1,119,query
44865,302,301,700,440,3,976505249,0,120,query
40132,271,270,700,440,5,976635028,1,121,query
33728,225,224,700,440,5,976831916,1,122,query
337315,1983,1982,700,440,4,976898757,1,123,query
240699,1449,1448,700,440,3,976907866,0,124,query
180935,1130,1129,700,440,4,976912693,1,125,query
54676,355,354,700,440,4,977033271,1,126,query
239470,1448,1447,700,440,4,977327109,1,127,query
10578,75,74,700,440,5,977852761,1,128,query
421360,2544,2543,700,440,4,978823121,1,129,query
179324,1124,1123,700,440,4,980351516,1,130,query
65661,438,437,700,440,2,980903597,0,131,query
363533,2116,2115,700,440,3,983027486,0,132,query
58267,392,391,700,440,4,983467374,1,133,query
680858,4079,4078,700,440,4,990810805,1,134,query
964290,5812,5811,700,440,4,992073660,1,135,query
332037,1958,1957,700,440,3,994387500,0,136,query
599573,3648,3647,700,440,3,994802543,0,137,query
134722,869,868,700,440,5,999376122,1,138,query
251302,1516,1515,700,440,3,1004647090,0,139,query
61007,411,410,700,440,3,1010352912,0,140,query
479850,2944,2943,700,440,4,1011209750,1,141,query
461716,2847,2846,700,440,3,1014431629,0,142,query
550755,3391,3390,700,440,4,1042568536,1,143,query
974489,5878,5877,700,440,2,1043783670,0,144,query
976384,5886,5885,709,443,2,957487945,0,0,warm_a
969469,5843,5842,709,443,3,957807475,0,1,warm_a
965552,5824,5823,709,443,3,957897705,0,2,warm_a
963637,5811,5810,709,443,3,958030341,0,3,warm_a
961495,5795,5794,709,443,4,958146156,1,4,warm_a
945247,5705,5704,709,443,4,958546580,1,5,warm_a
920381,5558,5557,709,443,1,959389302,0,6,warm_a
927754,5605,5604,709,443,3,959551467,0,7,warm_a
923539,5576,5575,709,443,4,959710174,1,8,warm_a
903604,5463,5462,709,443,3,959901175,0,9,warm_a
896517,5420,5419,709,443,3,960157909,0,10,warm_a
889029,5367,5366,709,443,1,960501299,0,11,warm_a
874876,5282,5281,709,443,4,961095299,1,12,warm_a
875158,5283,5282,709,443,2,961166443,0,13,warm_a
869821,5255,5254,709,443,5,961272010,1,14,warm_a
842345,5061,5060,709,443,2,962495257,0,15,warm_a
834385,5015,5014,709,443,4,962584934,1,16,warm_a
825055,4957,4956,709,443,3,962908693,0,17,warm_a
842813,5065,5064,709,443,1,962915066,0,18,warm_a
802709,4808,4807,709,443,4,962935427,1,19,warm_a
798048,4785,4784,709,443,4,963004498,1,20,warm_b
794418,4750,4749,709,443,3,963194118,0,21,warm_b
789416,4725,4724,709,443,4,963375540,1,22,warm_b
786540,4704,4703,709,443,3,963545770,0,23,warm_b
782803,4674,4673,709,443,4,963750474,1,24,warm_b
846040,5084,5083,709,443,1,963893974,0,25,warm_b
780127,4658,4657,709,443,2,963966815,0,26,warm_b
776195,4635,4634,709,443,3,964046512,0,27,warm_b
745844,4450,4449,709,443,1,965086429,0,28,warm_b
740744,4425,4424,709,443,3,965110746,0,29,warm_b
729215,4360,4359,709,443,3,965187766,0,30,warm_b
710532,4261,4260,709,443,3,965305550,0,31,warm_b
699827,4186,4185,709,443,2,965328128,0,32,warm_b
683204,4086,4085,709,443,4,965433621,1,33,warm_b
674539,4048,4047,709,443,3,965500278,0,34,warm_b
660235,3979,3978,709,443,5,965627821,1,35,warm_b
652918,3934,3933,709,443,2,965709172,0,36,warm_b
645979,3887,3886,709,443,2,965806484,0,37,warm_b
644969,3884,3883,709,443,1,965815069,0,38,warm_b
635349,3829,3828,709,443,3,965933135,0,39,warm_b
624353,3777,3776,709,443,4,966034810,1,40,warm_c
615961,3728,3727,709,443,2,966216216,0,41,warm_c
613082,3715,3714,709,443,5,966266527,1,42,warm_c
604664,3675,3674,709,443,3,966364481,0,43,warm_c
636591,3834,3833,709,443,4,966371822,1,44,warm_c
654458,3942,3941,709,443,1,966381119,0,45,warm_c
597030,3626,3625,709,443,4,966614560,1,46,warm_c
622904,3769,3768,709,443,4,966637172,1,47,warm_c
586575,3579,3578,709,443,3,966709503,0,48,warm_c
585953,3576,3575,709,443,3,966723198,0,49,warm_c
758911,4510,4509,709,443,4,966826869,1,50,warm_c
578599,3536,3535,709,443,5,966887822,1,51,warm_c
745158,4448,4447,709,443,4,966967954,1,52,warm_c
713513,4277,4276,709,443,3,967621933,0,53,warm_c
550769,3391,3390,709,443,3,967665441,0,54,warm_c
547694,3378,3377,709,443,4,967821849,1,55,warm_c
529315,3271,3270,709,443,3,968199305,0,56,warm_c
494662,3032,3031,709,443,4,970346195,1,57,warm_c
478381,2934,2933,709,443,2,971499815,0,58,warm_c
462810,2854,2853,709,443,2,972534048,0,59,warm_c
451311,2777,2776,709,443,3,973043832,0,60,query
448625,2764,2763,709,443,1,973138219,0,61,query
445758,2748,2747,709,443,1,973288319,0,62,query
422882,2562,2561,709,443,4,973982676,1,63,query
415623,2503,2502,709,443,1,974085846,0,64,query
409890,2457,2456,709,443,3,974181390,0,65,query
396543,2346,2345,709,443,3,974412438,0,66,query
419121,2529,2528,709,443,4,974568540,1,67,query
385803,2255,2254,709,443,2,974590565,0,68,query
374561,2181,2180,709,443,3,974612685,0,69,query
369135,2157,2156,709,443,3,974621928,0,70,query
367800,2147,2146,709,443,3,974623127,0,71,query
345940,2029,2028,709,443,1,974670707,0,72,query
359044,2100,2099,709,443,3,974670738,0,73,query
354435,2073,2072,709,443,4,974672722,1,74,query
347073,2035,2034,709,443,3,974674487,0,75,query
339815,2003,2002,709,443,3,974678294,0,76,query
327080,1938,1937,709,443,2,974690621,0,77,query
321122,1903,1902,709,443,1,974692518,0,78,query
313641,1871,1870,709,443,3,974694772,0,79,query
310460,1850,1849,709,443,4,974697672,1,80,query
289664,1728,1727,709,443,4,974705070,1,81,query
283711,1697,1696,709,443,4,974710997,1,82,query
278132,1676,1675,709,443,5,974711444,1,83,query
280217,1680,1679,709,443,3,974715425,0,84,query
270346,1635,1634,709,443,2,974715684,0,85,query
269412,1632,1631,709,443,1,974718598,0,86,query
266203,1613,1612,709,443,3,974739602,0,87,query
346508,2030,2029,709,443,3,974746406,0,88,query
300668,1780,1779,709,443,2,974750913,0,89,query
361230,2106,2105,709,443,2,974755805,0,90,query
247419,1495,1494,709,443,2,974761409,0,91,query
237265,1442,1441,709,443,1,974765451,0,92,query
224917,1359,1358,709,443,3,974770357,0,93,query
222816,1348,1347,709,443,4,974773263,1,94,query
218734,1325,1324,709,443,3,974777277,0,95,query
216288,1312,1311,709,443,3,974780487,0,96,query
299906,1778,1777,709,443,4,974781399,1,97,query
328942,1941,1940,709,443,3,974854882,0,98,query
249108,1501,1500,709,443,4,974929157,1,99,query
168160,1068,1067,709,443,3,974944850,0,100,query
353591,2071,2070,709,443,3,974946608,0,101,query
175884,1112,1111,709,443,4,974948247,1,102,query
165861,1057,1056,709,443,3,974953003,0,103,query
134735,869,868,709,443,3,975280390,0,104,query
128810,836,835,709,443,1,975359943,0,105,query
124370,800,799,709,443,4,975402168,1,106,query
123002,793,792,709,443,4,975424126,1,107,query
115068,746,745,709,443,2,975469420,0,108,query
272463,1645,1644,709,443,4,975537827,1,109,query
102950,681,680,709,443,3,975603588,0,110,query
352534,2063,2062,709,443,3,975743393,0,111,query
109523,714,713,709,443,4,975782584,1,112,query
93921,629,628,709,443,3,975784846,0,113,query
425864,2583,2582,709,443,3,975806305,0,114,query
363545,2116,2115,709,443,4,975899362,1,115,query
86307,563,562,709,443,3,976045059,0,116,query
80825,536,535,709,443,4,976138712,1,117,query
84674,550,549,709,443,4,976163492,1,118,query
75315,510,509,709,443,4,976205799,1,119,query
65665,438,437,709,443,4,976249755,1,120,query
51841,340,339,709,443,3,976342626,0,121,query
15074,119,118,709,443,2,977513797,0,122,query
10583,75,74,709,443,4,977851438,1,123,query
207251,1266,1265,709,443,3,978716877,0,124,query
79852,531,530,709,443,5,979155675,1,125,query
139300,890,889,709,443,4,980134927,1,126,query
605434,3679,3678,709,443,4,981482608,1,127,query
386259,2258,2257,709,443,2,982437424,0,128,query
110014,716,715,709,443,4,982884357,1,129,query
688684,4118,4117,709,443,4,983346339,1,130,query
334140,1969,1968,709,443,4,984711877,1,131,query
240716,1449,1448,709,443,2,985302142,0,132,query
12188,92,91,709,443,3,986187307,0,133,query
164993,1051,1050,709,443,5,987224902,1,134,query
102782,678,677,709,443,4,988637863,1,135,query
12896,99,98,709,443,2,994353411,0,136,query
344985,2023,2022,709,443,4,1006290704,1,137,query
28537,195,194,709,443,3,1006726058,0,138,query
795556,4765,4764,709,443,1,1012019644,0,139,query
178494,1120,1119,709,443,3,1012582913,0,140,query
893146,5394,5393,709,443,3,1024549547,0,141,query
26030,184,183,709,443,3,1025998480,0,142,query
887031,5359,5358,709,443,3,1029972438,0,143,query
974151,5877,5876,711,444,2,957551491,0,0,warm_a
948514,5728,5727,711,444,3,958467009,0,1,warm_a
944269,5698,5697,711,444,3,958595003,0,2,warm_a
920382,5558,5557,711,444,1,959391682,0,3,warm_a
910054,5504,5503,711,444,3,959736468,0,4,warm_a
896518,5420,5419,711,444,3,960158447,0,5,warm_a
838922,5043,5042,711,444,4,962504997,1,6,warm_a
776569,4637,4636,711,444,3,964034611,0,7,warm_a
990142,5978,5977,711,444,4,964186111,1,8,warm_a
767370,4572,4571,711,444,3,964460210,0,9,warm_a
761837,4524,4523,711,444,3,964815386,0,10,warm_a
740747,4425,4424,711,444,3,965109119,0,11,warm_a
729216,4360,4359,711,444,2,965187933,0,12,warm_a
722808,4328,4327,711,444,1,965242295,0,13,warm_a
709257,4253,4252,711,444,2,965309363,0,14,warm_a
734492,4387,4386,711,444,2,965433852,0,15,warm_a
679038,4064,4063,711,444,1,965481063,0,16,warm_a
674548,4048,4047,711,444,3,965496438,0,17,warm_a
676342,4054,4053,711,444,3,965507534,0,18,warm_a
652926,3934,3933,711,444,3,965709923,0,19,warm_a
723784,4335,4334,711,444,3,965768008,0,20,warm_b
641662,3858,3857,711,444,5,965870891,1,21,warm_b
625296,3778,3777,711,444,2,966044566,0,22,warm_b
613479,3716,3715,711,444,1,966267994,0,23,warm_b
713527,4277,4276,711,444,4,966422244,1,24,warm_b
593191,3617,3616,711,444,1,966598667,0,25,warm_b
590349,3600,3599,711,444,3,966626345,0,26,warm_b
586783,3582,3581,711,444,3,966699670,0,27,warm_b
585958,3576,3575,711,444,3,966724763,0,28,warm_b
758916,4510,4509,711,444,1,966826869,0,29,warm_b
566603,3476,3475,711,444,3,967135708,0,30,warm_b
573070,3509,3508,711,444,1,967493510,0,31,warm_b
548278,3382,3381,711,444,1,967570504,0,32,warm_b
536376,3308,3307,711,444,1,967993572,0,33,warm_b
540190,3320,3319,711,444,3,968523886,0,34,warm_b
518997,3201,3200,711,444,3,968626145,0,35,warm_b
527718,3261,3260,711,444,1,968936899,0,36,warm_b
494673,3032,3031,711,444,5,970345347,1,37,warm_b
478387,2934,2933,711,444,3,971488391,0,38,warm_b
474296,2909,2908,711,444,4,971971306,1,39,warm_b
445760,2748,2747,711,444,1,973288339,0,40,warm_c
430262,2621,2620,711,444,2,973657402,0,41,warm_c
366521,2135,2134,711,444,2,974641815,0,42,warm_c
366680,2136,2135,711,444,3,974643704,0,43,warm_c
297833,1764,1763,711,444,3,974705741,0,44,warm_c
361239,2106,2105,711,444,1,974756104,0,45,warm_c
220165,1333,1332,711,444,1,974777586,0,46,warm_c
213791,1298,1297,711,444,3,974830268,0,47,warm_c
328957,1941,1940,711,444,3,974854753,0,48,warm_c
186444,1152,1151,711,444,1,974868345,0,49,warm_c
249119,1501,1500,711,444,3,974931754,0,50,warm_c
170162,1083,1082,711,444,4,974934613,1,51,warm_c
126805,817,816,711,444,3,975389009,0,52,warm_c
175131,1109,1108,711,444,1,975464260,0,53,warm_c
118571,765,764,711,444,3,975612189,0,54,warm_c
67132,451,450,711,444,4,976234346,1,55,warm_c
42026,284,283,711,444,1,976576152,0,56,warm_c
10584,75,74,711,444,3,977851438,0,57,warm_c
234485,1422,1421,711,444,2,978470241,0,58,warm_c
386264,2258,2257,711,444,2,982437674,0,59,warm_c
40145,271,270,711,444,3,999140184,0,60,query
222818,1348,1347,711,444,3,1029730332,0,61,query
999136,6036,6035,714,445,4,956716684,1,0,warm_a
996388,6016,6015,714,445,4,956776901,1,1,warm_a
983082,5938,5937,714,445,5,957212931,1,2,warm_a
975227,5880,5879,714,445,4,958404292,1,3,warm_a
942803,5686,5685,714,445,3,958690177,0,4,warm_a
940081,5675,5674,714,445,3,958764418,0,5,warm_a
988281,5964,5963,714,445,5,958997703,1,6,warm_a
933703,5636,5635,714,445,4,959142235,1,7,warm_a
927016,5603,5602,714,445,1,959211115,0,8,warm_a
924479,5583,5582,714,445,3,959279642,0,9,warm_a
903979,5466,5465,714,445,4,959898809,1,10,warm_a
878803,5311,5310,714,445,3,960925438,0,11,warm_a
858602,5161,5160,714,445,5,961910038,1,12,warm_a
859910,5170,5169,714,445,4,961982739,1,13,warm_a
868251,5242,5241,714,445,5,962155411,1,14,warm_a
852334,5112,5111,714,445,3,962325830,0,15,warm_a
843350,5070,5069,714,445,5,962469190,1,16,warm_a
831057,4995,4994,714,445,2,962592130,0,17,warm_a
815897,4898,4897,714,445,5,962712549,1,18,warm_a
833027,5008,5007,714,445,5,962716218,1,19,warm_a
826868,4964,4963,714,445,4,962732100,1,20,warm_b
812464,4877,4876,714,445,5,962765834,1,21,warm_b
811903,4869,4868,714,445,5,962816236,1,22,warm_b
799358,4790,4789,714,445,3,963104213,0,23,warm_b
844889,5077,5076,714,445,3,963203313,0,24,warm_b
791615,4732,4731,714,445,4,963637973,1,25,warm_b
778055,4647,4646,714,445,3,963979658,0,26,warm_b
765016,4551,4550,714,445,4,964559500,1,27,warm_b
784292,4682,4681,714,445,3,964645398,0,28,warm_b
757462,4508,4507,714,445,3,965012631,0,29,warm_b
747227,4458,4457,714,445,4,965075544,1,30,warm_b
746908,4457,4456,714,445,3,965075939,0,31,warm_b
751794,4482,4481,714,445,5,965098983,1,32,warm_b
736529,4404,4403,714,445,4,965157036,1,33,warm_b
717447,4298,4297,714,445,5,965270107,1,34,warm_b
700781,4194,4193,714,445,4,965323628,1,35,warm_b
683670,4088,4087,714,445,5,965430121,1,36,warm_b
671714,4034,4033,714,445,5,965512899,1,37,warm_b
661712,3990,3989,714,445,4,965595971,1,38,warm_b
654469,3942,3941,714,445,5,965692452,1,39,warm_b
644981,3884,3883,714,445,4,965816638,1,40,warm_c
643417,3876,3875,714,445,3,965837353,0,41,warm_c
631953,3821,3820,714,445,5,965944900,1,42,warm_c
617940,3744,3743,714,445,5,966139687,1,43,warm_c
655657,3949,3948,714,445,3,966213362,0,44,warm_c
